Season,DayNum,TeamAID,TeamBID,target_teamA_win,TeamA_seed_num,TeamB_seed_num,seed_gap,delta_kp_adjde,delta_kp_adjem,delta_kp_adjoe,delta_kp_de,delta_kp_oe,delta_kp_rankadjde,delta_kp_rankadjoe,delta_kp_rankde,delta_kp_rankoe,delta_kp_tempo,delta_lms_consistency,delta_lms_margin_vs_weak_surplus,delta_lms_residual_std,delta_lms_slope,delta_rs_ast,delta_rs_ast_to_ratio,delta_rs_avg_margin,delta_rs_avg_pts_against,delta_rs_avg_pts_for,delta_rs_blk,delta_rs_dr_pct,delta_rs_drb,delta_rs_efg_pct,delta_rs_fg2_pct,delta_rs_fg3_pct,delta_rs_fg_pct,delta_rs_fga,delta_rs_fgm,delta_rs_fgm3,delta_rs_ft_pct,delta_rs_ft_rate,delta_rs_games,delta_rs_margin_std,delta_rs_opp_ast,delta_rs_opp_blk,delta_rs_opp_dr,delta_rs_opp_efg_pct,delta_rs_opp_fg2_pct,delta_rs_opp_fg3_pct,delta_rs_opp_fg_pct,delta_rs_opp_fga,delta_rs_opp_fgm,delta_rs_opp_fgm3,delta_rs_opp_ft_pct,delta_rs_opp_ft_rate,delta_rs_opp_fta,delta_rs_opp_or,delta_rs_opp_stl,delta_rs_opp_to,delta_rs_or_pct,delta_rs_orb,delta_rs_pf,delta_rs_stl,delta_rs_to,delta_rs_to_rate,delta_rs_win_pct,delta_tourney_seed_num
2009,137,1173,1452,1,11.0,6.0,-5.0,4.034800000000004,-15.612509999999999,-11.578000000000003,-0.7464999999999975,-7.468999999999994,28.0,136.0,-7.0,122.0,-0.34250000000000114,0.13157094282445042,-5.9044117647058805,-1.8997217081481388,18.22005699081699,-1.2335115864527637,-0.251613423251565,-4.764705882352942,-0.1024955436720063,-4.867201426024948,-1.0436720142602494,0.016263591078952033,1.094474153297682,-0.008876772106298003,-0.011763073935358526,1.5972314654555397e-05,-0.0021765110752953176,-3.4135472370766493,-1.5900178253119464,-1.1319073083778965,-0.05052600671465046,0.03581364684255561,-1,-4.101912931381195,0.5534759358288763,0.1363636363636358,0.5427807486631018,-0.007909184460518914,-0.025367198636832677,0.016479049405878576,-0.022555380155714122,0.9313725490195992,-0.7976827094474146,1.6274509803921564,0.015956796509112747,-0.018967388495529536,-0.6426024955436702,-0.3163992869875223,-1.236185383244207,-0.8894830659536535,-0.029750876937052806,-1.448306595365418,0.20588235294117752,-0.46078431372549034,1.758467023172905,0.0246165717341279,0.11140819964349369,5.0
2009,137,1190,1338,0,16.0,1.0,-15.0,9.159000000000006,-24.383629999999997,-15.225000000000009,0.6873000000000076,-8.812999999999988,120.0,103.0,19.0,61.0,5.0107,0.08374910722771206,-3.3641129032258084,2.145074289052749,0.3907300796006261,-5.496975806451612,-0.5938392857142855,-5.610887096774194,5.994959677419359,0.38407258064516725,-0.08770161290322598,-0.02213817637146609,1.350806451612904,-0.020707019092821466,-0.019888529226554152,-0.015150704715038377,-0.01940527388305957,-0.9868951612903203,-1.633064516129032,-0.256048387096774,0.03999199368292783,0.07905100484566413,1,1.7718823668807921,-0.1824596774193541,-0.536290322580645,4.733870967741936,0.009614331405538024,0.015853102189780865,-0.006285325337744729,-0.004204273279588777,3.695564516129032,1.2792338709677402,2.055443548387097,-0.0012004244799964647,0.015106539899520877,2.02923387096774,1.769153225806452,1.269153225806452,3.399193548387096,-0.11096123863554858,-3.367943548387096,1.8608870967741922,1.245967741935484,1.903225806451612,0.017594225811334102,-0.18346774193548387,15.0
2009,137,1199,1458,0,5.0,12.0,7.0,-6.160299999999992,-2.0082000000000004,-8.168999999999997,-4.446799999999996,-8.088000000000008,-49.0,87.0,-84.0,135.0,9.506200000000007,0.05129046918395691,-1.9196259148820811,-1.7749946809669748,11.140230892886368,0.07115749525616799,-0.4214576785650266,-1.7694497153700186,6.0,4.2305502846299845,3.178368121442125,-0.09826128735760242,3.0066413662239135,-0.013636614433899852,9.207211469008936e-05,-0.025765268252130213,-0.007476274553078699,3.2789373814041767,1.045540796963948,-0.24857685009487618,-0.0012192252036631324,0.04032498344736263,3,-2.633652067390539,0.016129032258064058,0.6774193548387095,0.9487666034155602,-0.04530584192439857,-0.07337923709073291,0.0035604406510519326,-0.055250859106529215,8.671726755218216,0.6745730550284641,1.9905123339658441,-0.02685943315201833,0.028158075601374566,4.491461100569261,6.101518026565462,2.7979127134724857,3.9895635673624295,0.027052178241392,1.7789373814041731,3.0170777988614805,3.2087286527514225,5.547438330170776,0.05096551910029559,0.12239089184060725,-7.0
2009,137,1242,1295,1,3.0,14.0,11.0,-9.534499999999994,10.705300000000001,1.1700000000000017,-5.533100000000005,-3.9639999999999986,-126.0,-13.0,-112.0,17.0,1.8415000000000106,0.01210459034424971,0.47499999999999964,2.0345138133386786,-0.9672107904422944,1.5854166666666671,-0.13936321430968124,1.1791666666666671,-3.1875,-2.00833333333334,1.1479166666666667,-0.01536051024712659,2.345833333333335,-0.0075593295682366834,0.003606837115471051,-0.022088248143293965,-0.004001370515573699,-1.3354166666666671,-0.8708333333333336,-0.5645833333333332,-0.014730180830006434,0.023999307099932976,2,2.294500033916613,0.18958333333333144,0.11874999999999991,-1.4708333333333314,-0.050998256971159006,-0.06758541543707791,-0.021738507291554687,-0.0627911157807226,-0.20416666666666572,-3.6750000000000007,1.3270833333333334,0.001938166888227455,0.06955220607267687,3.908333333333335,1.697916666666666,0.7270833333333337,0.6833333333333336,0.042082895709339874,1.3270833333333325,3.114583333333332,-0.15625,2.8937500000000007,0.03215079860902509,-0.018750000000000044,-11.0
2009,137,1257,1287,1,1.0,16.0,15.0,-18.476,25.384674999999998,6.908999999999992,-14.067400000000006,2.2900000000000063,-166.0,-100.0,-201.0,-45.0,2.5862999999999943,-0.2615152899740009,4.339583333333332,0.11409439607853322,-34.241532961959095,4.169507575757574,0.40758647674988646,11.677083333333334,-7.081439393939391,4.595643939393938,2.2130681818181817,-0.023591269354580335,0.6117424242424256,0.036674879180721376,0.026984141566996356,0.033124367388252196,0.015583991036215439,4.924242424242422,3.069128787878789,2.9668560606060606,-0.08066838298498613,-0.10425750529827038,1,3.2227726011440954,-1.520833333333334,-0.5719696969696968,2.8238636363636402,-0.04879039184653061,-0.02325048302059779,-0.060806481207040186,-0.029871275489525395,1.456439393939391,-1.0681818181818166,-1.944128787878788,-0.008510378510378502,-0.0838326245140813,-4.147727272727273,1.5037878787878807,-0.0539772727272716,4.0189393939393945,-0.047265119817420986,-0.9867424242424239,-2.0672348484848477,2.8664772727272716,-1.739583333333334,-0.024603257529661,0.3172348484848485,-15.0
2009,137,1266,1429,1,6.0,11.0,5.0,-5.6710000000000065,5.689399999999999,0.018000000000000682,-1.5157999999999987,-4.369000000000014,-96.0,-1.0,-38.0,9.0,7.896900000000002,0.05488230037079739,2.3106060606060597,2.8725155111458687,6.088876977492468,-0.787878787878789,-0.1077780526691956,-1.0606060606060623,7.0,5.939393939393938,0.4545454545454546,-0.030308858190388865,-0.3939393939393945,-0.04225578132193919,-0.028314855274049866,-0.04955106716304758,-0.04092418325810043,6.121212121212125,0.6666666666666679,0.6060606060606064,-0.02500919585761996,0.06716516079054241,0,2.859592155783364,1.6060606060606055,0.09090909090909127,4.27272727272727,0.034355595711652365,0.057440838271653416,-0.017145090023745813,0.027749951489279168,3.4545454545454533,3.030303030303031,1.1212121212121202,-0.07011619559148075,0.006365819346075552,1.3939393939393927,1.2727272727272751,0.21212121212121193,4.81818181818182,-0.0168865841297422,1.5151515151515156,2.4545454545454533,3.1818181818181825,0.3333333333333339,-0.013793281804111712,-0.1515151515151515,-5.0
2009,137,1277,1352,1,2.0,15.0,13.0,-9.968900000000005,21.273400000000002,11.304000000000002,-1.3299000000000092,3.510000000000005,-110.0,-160.0,-21.0,-51.0,-0.9004000000000048,0.06610047058300039,-4.9558823529411775,1.515600018986257,-4.468157860492525,0.6121323529411757,0.1412638773185536,3.2941176470588234,-2.123161764705884,1.170955882352942,-0.5091911764705883,0.059578544061302696,1.7610294117647065,-0.03586509130904869,-0.019198955318594835,-0.04491791182438659,-0.020626404065519466,2.898897058823529,0.22794117647058698,-1.34375,-0.021135608819174867,0.045290908354442994,-2,0.8050014053797021,-1.2610294117647083,0.24816176470588225,-0.5496323529411775,-0.011502100840336205,0.018293763433803067,-0.0470039725624945,-0.010924369747899065,0.0,-0.5735294117647065,-0.06066176470588225,0.03171545968156142,-0.043067226890756316,-2.2610294117647065,-2.1286764705882355,-0.9577205882352944,-2.242647058823529,0.08045600729108826,3.8216911764705888,-0.851102941176471,-2.211397058823529,-1.3805147058823515,-0.025007281155738997,0.10661764705882348,-13.0
2009,137,1281,1165,1,3.0,14.0,11.0,-11.564999999999998,17.986880000000003,6.421999999999997,-5.3917,2.1809999999999974,-159.0,-63.0,-68.0,-21.0,6.309399999999997,-0.17328319266522862,5.439075630252102,-1.4871773766231726,-11.776810389247999,2.8803245436105467,0.30153285588641765,6.405679513184584,1.5050709939147993,7.910750507099394,-0.07809330628803313,-0.04085483853446492,-1.1277890466531417,-0.011860006109166155,0.019844161452128417,-0.05021962506863281,-0.0009046265184802227,6.973630831643,3.239350912778903,-0.4239350912778903,-0.06925548877713728,0.038044244460631094,5,1.7743512158897765,0.13894523326572106,-0.8002028397565919,2.526369168357,-0.0019708378400865034,-0.001382233566815716,-0.0022111723142650974,-0.002875655212580097,0.2758620689655231,-0.04563894523326084,0.12677484787018223,-0.027987519046556164,0.051891796322489414,3.0,1.6430020283975661,0.29817444219066935,5.192697768762677,0.02904611211573238,2.788032454361055,1.7444219066937094,3.800202839756592,-0.716024340770792,-0.025212214469449684,0.1338742393509127,-11.0
2009,137,1287,1257,0,16.0,1.0,-15.0,18.476,-25.384674999999998,-6.908999999999992,14.067400000000006,-2.2900000000000063,166.0,100.0,201.0,45.0,-2.5862999999999943,0.2615152899740009,-4.339583333333332,-0.11409439607853322,34.241532961959095,-4.169507575757574,-0.40758647674988646,-11.677083333333334,7.081439393939391,-4.595643939393938,-2.2130681818181817,0.023591269354580335,-0.6117424242424256,-0.036674879180721376,-0.026984141566996356,-0.033124367388252196,-0.015583991036215439,-4.924242424242422,-3.069128787878789,-2.9668560606060606,0.08066838298498613,0.10425750529827038,-1,-3.2227726011440954,1.520833333333334,0.5719696969696968,-2.8238636363636402,0.04879039184653061,0.02325048302059779,0.060806481207040186,0.029871275489525395,-1.456439393939391,1.0681818181818166,1.944128787878788,0.008510378510378502,0.0838326245140813,4.147727272727273,-1.5037878787878807,0.0539772727272716,-4.0189393939393945,0.047265119817420986,0.9867424242424239,2.0672348484848477,-2.8664772727272716,1.739583333333334,0.024603257529661,-0.3172348484848485,15.0
2009,137,1295,1242,0,14.0,3.0,-11.0,9.534499999999994,-10.705300000000001,-1.1700000000000017,5.533100000000005,3.9639999999999986,126.0,13.0,112.0,-17.0,-1.8415000000000106,-0.01210459034424971,-0.47499999999999964,-2.0345138133386786,0.9672107904422944,-1.5854166666666671,0.13936321430968124,-1.1791666666666671,3.1875,2.00833333333334,-1.1479166666666667,0.01536051024712659,-2.345833333333335,0.0075593295682366834,-0.003606837115471051,0.022088248143293965,0.004001370515573699,1.3354166666666671,0.8708333333333336,0.5645833333333332,0.014730180830006434,-0.023999307099932976,-2,-2.294500033916613,-0.18958333333333144,-0.11874999999999991,1.4708333333333314,0.050998256971159006,0.06758541543707791,0.021738507291554687,0.0627911157807226,0.20416666666666572,3.6750000000000007,-1.3270833333333334,-0.001938166888227455,-0.06955220607267687,-3.908333333333335,-1.697916666666666,-0.7270833333333337,-0.6833333333333336,-0.042082895709339874,-1.3270833333333325,-3.114583333333332,0.15625,-2.8937500000000007,-0.03215079860902509,0.018750000000000044,11.0
2009,137,1326,1373,0,8.0,9.0,1.0,-1.2176999999999936,4.791,3.5729999999999933,3.2235000000000014,0.3780000000000001,-20.0,-32.0,66.0,-10.0,-10.475099999999998,-0.19426610311478532,5.148863636363636,0.4441361775071755,-12.940498227769808,-1.9914772727272716,-0.1550537408147783,-2.5738636363636367,-8.405303030303031,-10.979166666666671,0.5530303030303028,0.01249892484800752,-1.0056818181818166,0.03540195763799747,0.021291200639349306,0.04401622718052739,0.010739501192004397,-12.403409090909093,-5.34659090909091,1.3494318181818183,0.037557726383826595,0.019942513804837303,-1,3.602425973255448,-1.4668560606060606,-1.4535984848484849,-3.5085227272727266,-0.009464921725225117,-0.0336067288632631,0.01359898798228959,-0.02673886526562541,-6.4971590909090935,-4.29261363636364,1.177083333333333,0.007671957671957608,-0.0006592934827049923,-1.6022727272727284,-1.1960227272727284,-1.1306818181818183,-3.6619318181818166,-0.054948470930883786,-4.150568181818182,0.2111742424242422,-2.9422348484848477,0.03314393939393945,0.03144495863644309,-0.10037878787878785,-1.0
2009,137,1329,1397,1,8.0,9.0,1.0,-0.9196000000000026,1.183799999999998,0.2639999999999958,0.1280000000000001,2.120999999999995,-13.0,-2.0,4.0,-20.0,1.0187000000000097,-0.2523636036585233,3.1871212121212107,-3.184270627611184,-6.225550569030197,-3.7272727272727284,-0.20775952657485774,0.7878787878787881,1.8484848484848584,2.6363636363636402,-1.2727272727272725,0.005020078201162015,0.7272727272727266,0.02731990415156549,-0.020238905657953832,0.07037083550117512,0.0016231428365696687,-2.9393939393939448,-1.2424242424242458,2.7272727272727275,0.06956078891846018,0.036655975725863876,0,1.679995022450079,-1.121212121212121,-0.666666666666667,2.121212121212121,-0.0036845025368139606,-0.009817697570831563,0.0063150545823812965,0.002878145766834539,0.24242424242424931,0.2727272727272698,-0.7272727272727275,0.01389782547964713,0.041483928900031386,2.4848484848484844,0.060606060606058776,-0.5151515151515147,0.09090909090908994,-0.09707723568892257,-4.272727272727272,2.3333333333333286,0.9696969696969697,-0.9393939393939394,-0.004970985793105814,0.030303030303030276,-1.0
2009,137,1338,1190,1,1.0,16.0,15.0,-9.159000000000006,24.383629999999997,15.225000000000009,-0.6873000000000076,8.812999999999988,-120.0,-103.0,-19.0,-61.0,-5.0107,-0.08374910722771206,3.3641129032258084,-2.145074289052749,-0.3907300796006261,5.496975806451612,0.5938392857142855,5.610887096774194,-5.994959677419359,-0.38407258064516725,0.08770161290322598,0.02213817637146609,-1.350806451612904,0.020707019092821466,0.019888529226554152,0.015150704715038377,0.01940527388305957,0.9868951612903203,1.633064516129032,0.256048387096774,-0.03999199368292783,-0.07905100484566413,-1,-1.7718823668807921,0.1824596774193541,0.536290322580645,-4.733870967741936,-0.009614331405538024,-0.015853102189780865,0.006285325337744729,0.004204273279588777,-3.695564516129032,-1.2792338709677402,-2.055443548387097,0.0012004244799964647,-0.015106539899520877,-2.02923387096774,-1.769153225806452,-1.269153225806452,-3.399193548387096,0.11096123863554858,3.367943548387096,-1.8608870967741922,-1.245967741935484,-1.903225806451612,-0.017594225811334102,0.18346774193548387,-15.0
2009,137,1340,1462,0,13.0,4.0,-9.0,12.021500000000003,-14.244829999999999,-2.2240000000000038,8.895800000000008,1.796999999999997,183.0,30.0,164.0,-34.0,-1.1189999999999998,0.34181423629945246,-5.60914408866995,1.2071311026162839,20.680267207455053,1.692540322580646,0.21582740916271725,-4.613911290322581,5.9485887096774235,1.3346774193548328,-2.254032258064516,-0.05079725967596793,-5.599798387096776,0.0074759449247825405,0.016769170524958132,-0.020963832811144723,-0.010877813562461536,5.211693548387096,1.7852822580645196,2.80241935483871,0.01105885793530248,-0.1767999065216424,-1,-1.903192949680296,0.754032258064516,-1.8870967741935485,2.4637096774193594,0.0657639293341098,0.08562925822653128,0.014320247671016084,0.06539183330097709,-1.4254032258064484,3.067540322580644,-0.10383064516129004,0.04530753231998397,-0.015433896330809604,-1.327620967741936,0.11895161290322598,-0.09979838709677402,1.86491935483871,-0.031086855900367083,-0.256048387096774,-1.9475806451612918,2.173387096774194,-1.387096774193548,-0.018580659592521392,-0.07157258064516125,9.0
2009,137,1352,1277,0,15.0,2.0,-13.0,9.968900000000005,-21.273400000000002,-11.304000000000002,1.3299000000000092,-3.510000000000005,110.0,160.0,21.0,51.0,0.9004000000000048,-0.06610047058300039,4.9558823529411775,-1.515600018986257,4.468157860492525,-0.6121323529411757,-0.1412638773185536,-3.2941176470588234,2.123161764705884,-1.170955882352942,0.5091911764705883,-0.059578544061302696,-1.7610294117647065,0.03586509130904869,0.019198955318594835,0.04491791182438659,0.020626404065519466,-2.898897058823529,-0.22794117647058698,1.34375,0.021135608819174867,-0.045290908354442994,2,-0.8050014053797021,1.2610294117647083,-0.24816176470588225,0.5496323529411775,0.011502100840336205,-0.018293763433803067,0.0470039725624945,0.010924369747899065,0.0,0.5735294117647065,0.06066176470588225,-0.03171545968156142,0.043067226890756316,2.2610294117647065,2.1286764705882355,0.9577205882352944,2.242647058823529,-0.08045600729108826,-3.8216911764705888,0.851102941176471,2.211397058823529,1.3805147058823515,0.025007281155738997,-0.10661764705882348,13.0
2009,137,1372,1393,0,14.0,3.0,-11.0,-4.352699999999999,-14.955820000000001,-19.308699999999988,-10.2132,-11.604500000000002,-34.0,236.0,-102.0,198.0,-6.83959999999999,0.09223481803333222,-3.795206971677561,-0.17205208830596241,5.392103853025382,-5.732026143790849,-0.15419615773508588,-1.9106753812636166,-14.837690631808265,-16.748366013071887,-2.014161220043573,0.07830607259559386,-2.0087145969498934,-0.06030240897887634,-0.0645008875097372,-0.034417072934491366,-0.053771315541539355,-5.07298474945533,-5.434640522875817,-1.2973856209150325,0.02375420847681975,-0.10404072458454111,-7,-1.3682301333448361,-7.796296296296296,-0.5925925925925926,2.4858387799564277,-0.04240144297332482,-0.058892411085830654,-0.009309410968178722,-0.026644240926292417,-14.710239651416131,-7.442265795206971,-3.249455337690631,0.07503913199268286,0.12936891710338738,2.809368191721134,-5.333333333333334,-2.4651416122004353,-0.13834422657952494,-0.09560346472040576,-3.6982570806100217,2.7309368191721166,-1.9803921568627452,-3.250544662309366,-0.015865232172642296,0.005446623093681824,11.0
2009,137,1373,1326,1,9.0,8.0,-1.0,1.2176999999999936,-4.791,-3.5729999999999933,-3.2235000000000014,-0.3780000000000001,20.0,32.0,-66.0,10.0,10.475099999999998,0.19426610311478532,-5.148863636363636,-0.4441361775071755,12.940498227769808,1.9914772727272716,0.1550537408147783,2.5738636363636367,8.405303030303031,10.979166666666671,-0.5530303030303028,-0.01249892484800752,1.0056818181818166,-0.03540195763799747,-0.021291200639349306,-0.04401622718052739,-0.010739501192004397,12.403409090909093,5.34659090909091,-1.3494318181818183,-0.037557726383826595,-0.019942513804837303,1,-3.602425973255448,1.4668560606060606,1.4535984848484849,3.5085227272727266,0.009464921725225117,0.0336067288632631,-0.01359898798228959,0.02673886526562541,6.4971590909090935,4.29261363636364,-1.177083333333333,-0.007671957671957608,0.0006592934827049923,1.6022727272727284,1.1960227272727284,1.1306818181818183,3.6619318181818166,0.054948470930883786,4.150568181818182,-0.2111742424242422,2.9422348484848477,-0.03314393939393945,-0.03144495863644309,0.10037878787878785,1.0
2009,137,1393,1372,1,3.0,14.0,11.0,4.352699999999999,14.955820000000001,19.308699999999988,10.2132,11.604500000000002,34.0,-236.0,102.0,-198.0,6.83959999999999,-0.09223481803333222,3.795206971677561,0.17205208830596241,-5.392103853025382,5.732026143790849,0.15419615773508588,1.9106753812636166,14.837690631808265,16.748366013071887,2.014161220043573,-0.07830607259559386,2.0087145969498934,0.06030240897887634,0.0645008875097372,0.034417072934491366,0.053771315541539355,5.07298474945533,5.434640522875817,1.2973856209150325,-0.02375420847681975,0.10404072458454111,7,1.3682301333448361,7.796296296296296,0.5925925925925926,-2.4858387799564277,0.04240144297332482,0.058892411085830654,0.009309410968178722,0.026644240926292417,14.710239651416131,7.442265795206971,3.249455337690631,-0.07503913199268286,-0.12936891710338738,-2.809368191721134,5.333333333333334,2.4651416122004353,0.13834422657952494,0.09560346472040576,3.6982570806100217,-2.7309368191721166,1.9803921568627452,3.250544662309366,0.015865232172642296,-0.005446623093681824,-11.0
2009,137,1396,1113,0,11.0,6.0,-5.0,0.7445000000000022,-9.115499999999999,-8.370999999999995,-0.6841000000000008,-7.736000000000004,6.0,62.0,-8.0,78.0,4.7165000000000035,-0.06652973374243809,-1.4867424242424256,-2.3308812384199236,-1.338699083813463,-0.030303030303029388,-0.12264924902183494,-3.9090909090909083,3.3333333333333286,-0.5757575757575779,2.0606060606060606,0.005679594418706246,2.9090909090909065,-0.05030360995206329,-0.08388345428885835,0.0010917947425884145,-0.03625314264381829,6.8787878787878824,1.2727272727272734,-0.45454545454545503,-0.041789861919712346,-0.0943480314908603,0,-2.024347107041372,0.9393939393939394,-0.030303030303029832,3.1515151515151487,-0.0062834224598931065,-0.030220940050661504,0.028838200016543913,-0.005299602358425914,4.666666666666657,1.606060606060609,0.42424242424242387,-0.06405758820171004,-0.006334841628959309,1.0606060606060606,0.9696969696969688,0.6363636363636367,-0.24242424242423866,0.02787847451622477,2.6969696969696955,1.2121212121212128,-0.33333333333333304,1.121212121212121,-0.00017333489704060567,-0.06060606060606066,5.0
2009,137,1397,1329,0,9.0,8.0,-1.0,0.9196000000000026,-1.183799999999998,-0.2639999999999958,-0.1280000000000001,-2.120999999999995,13.0,2.0,-4.0,20.0,-1.0187000000000097,0.2523636036585233,-3.1871212121212107,3.184270627611184,6.225550569030197,3.7272727272727284,0.20775952657485774,-0.7878787878787881,-1.8484848484848584,-2.6363636363636402,1.2727272727272725,-0.005020078201162015,-0.7272727272727266,-0.02731990415156549,0.020238905657953832,-0.07037083550117512,-0.0016231428365696687,2.9393939393939448,1.2424242424242458,-2.7272727272727275,-0.06956078891846018,-0.036655975725863876,0,-1.679995022450079,1.121212121212121,0.666666666666667,-2.121212121212121,0.0036845025368139606,0.009817697570831563,-0.0063150545823812965,-0.002878145766834539,-0.24242424242424931,-0.2727272727272698,0.7272727272727275,-0.01389782547964713,-0.041483928900031386,-2.4848484848484844,-0.060606060606058776,0.5151515151515147,-0.09090909090908994,0.09707723568892257,4.272727272727272,-2.3333333333333286,-0.9696969696969697,0.9393939393939394,0.004970985793105814,-0.030303030303030276,1.0
2009,137,1425,1130,1,10.0,7.0,-3.0,-9.493400000000008,5.5428,-3.950000000000003,-6.179100000000005,-5.554999999999993,-129.0,36.0,-140.0,82.0,-2.4557000000000073,0.005776383105733696,-0.8314393939393945,-0.9446492860770874,-3.4767778237471703,-2.4545454545454533,-0.22522795461430944,0.3939393939393945,-6.969696969696976,-6.575757575757578,0.30303030303030365,0.06351614436493624,1.1818181818181834,0.009510086455331357,0.01664468887372833,-0.008148236031898015,0.0280168613825445,-6.36363636363636,-1.3636363636363669,-2.636363636363636,-0.06859610608185152,0.05281257639850939,0,-1.263141703044143,-0.5454545454545432,-2.6060606060606073,-1.2121212121212182,-0.0074797344713187774,-0.021151763148393288,0.009942792683909463,-0.0166582042973884,-4.424242424242415,-2.787878787878789,0.5757575757575752,0.0050148228188291455,-0.026059424616831306,-2.9696969696969724,-2.81818181818182,-0.30303030303030276,0.39393939393939625,-0.0335683014017753,-2.606060606060609,-1.5757575757575744,0.1212121212121211,0.6363636363636367,0.020192017236913412,-0.030303030303030276,3.0
2009,137,1428,1112,0,5.0,12.0,7.0,-9.307000000000002,3.024799999999999,-6.282000000000011,-9.53840000000001,-3.6680000000000064,-124.0,40.0,-202.0,48.0,0.7653999999999996,0.14137102656277567,1.0625,0.0627204553826548,1.9778032644152077,-1.0625,-0.16475060896487348,3.75,-4.96875,-1.21875,1.875,0.08854217773852746,4.34375,0.016996159607985506,0.032161964286587796,-0.018777502278585212,0.0027486285597271842,-3.78125,-1.65625,1.0,0.05222936137071654,0.029063397004566116,0,-1.4019269960364653,-5.28125,-0.625,1.3125,-0.06116413612339733,-0.07230967230967233,-0.005460016340194884,-0.035406050886767904,-2.40625,-3.0,-3.1875,0.03503868432778379,0.10463386875662811,5.15625,-2.625,1.4375,-1.5,-0.09098686383109816,-3.34375,2.96875,-0.9375,1.03125,0.020425716063065286,0.15625,-7.0
2009,137,1429,1266,0,11.0,6.0,-5.0,5.6710000000000065,-5.689399999999999,-0.018000000000000682,1.5157999999999987,4.369000000000014,96.0,1.0,38.0,-9.0,-7.896900000000002,-0.05488230037079739,-2.3106060606060597,-2.8725155111458687,-6.088876977492468,0.787878787878789,0.1077780526691956,1.0606060606060623,-7.0,-5.939393939393938,-0.4545454545454546,0.030308858190388865,0.3939393939393945,0.04225578132193919,0.028314855274049866,0.04955106716304758,0.04092418325810043,-6.121212121212125,-0.6666666666666679,-0.6060606060606064,0.02500919585761996,-0.06716516079054241,0,-2.859592155783364,-1.6060606060606055,-0.09090909090909127,-4.27272727272727,-0.034355595711652365,-0.057440838271653416,0.017145090023745813,-0.027749951489279168,-3.4545454545454533,-3.030303030303031,-1.1212121212121202,0.07011619559148075,-0.006365819346075552,-1.3939393939393927,-1.2727272727272751,-0.21212121212121193,-4.81818181818182,0.0168865841297422,-1.5151515151515156,-2.4545454545454533,-3.1818181818181825,-0.3333333333333339,0.013793281804111712,0.1515151515151515,5.0
2009,137,1448,1156,0,4.0,13.0,9.0,-1.6753999999999962,8.5948,6.920000000000002,0.6655999999999977,7.150999999999996,-12.0,-91.0,6.0,-117.0,10.792200000000008,-0.08728962926519729,2.4583333333333357,2.360956035881655,-11.71988729040416,-0.2708333333333339,-0.24436090225563922,5.941666666666666,10.456249999999997,16.39791666666666,2.1520833333333336,0.03174825814517235,6.206250000000001,0.05366176054081462,0.06424643813495229,0.008013000411608406,0.06388655363128898,5.810416666666669,6.302083333333329,-0.7166666666666668,0.007052788212812744,0.06643236753636605,-2,4.649460075706127,0.3249999999999993,-0.012500000000000178,-0.6020833333333329,-0.009891190677755068,0.0025565716476643185,-0.026166005039244433,-0.013814446229612198,11.204166666666666,3.727083333333333,1.6062500000000002,0.021721487177689625,-0.0443932337192266,1.3979166666666671,1.2229166666666664,1.666666666666667,0.220833333333335,0.026718789689629818,1.104166666666666,0.3916666666666657,-0.12708333333333321,3.3312500000000007,0.015742897057803018,0.11250000000000004,-9.0
2009,137,1452,1173,0,6.0,11.0,5.0,-4.034800000000004,15.612509999999999,11.578000000000003,0.7464999999999975,7.468999999999994,-28.0,-136.0,7.0,-122.0,0.34250000000000114,-0.13157094282445042,5.9044117647058805,1.8997217081481388,-18.22005699081699,1.2335115864527637,0.251613423251565,4.764705882352942,0.1024955436720063,4.867201426024948,1.0436720142602494,-0.016263591078952033,-1.094474153297682,0.008876772106298003,0.011763073935358526,-1.5972314654555397e-05,0.0021765110752953176,3.4135472370766493,1.5900178253119464,1.1319073083778965,0.05052600671465046,-0.03581364684255561,1,4.101912931381195,-0.5534759358288763,-0.1363636363636358,-0.5427807486631018,0.007909184460518914,0.025367198636832677,-0.016479049405878576,0.022555380155714122,-0.9313725490195992,0.7976827094474146,-1.6274509803921564,-0.015956796509112747,0.018967388495529536,0.6426024955436702,0.3163992869875223,1.236185383244207,0.8894830659536535,0.029750876937052806,1.448306595365418,-0.20588235294117752,0.46078431372549034,-1.758467023172905,-0.0246165717341279,-0.11140819964349369,-5.0
