Season,TeamID,TeamName,ConfAbbrev,is_tourney_team,tourney_seed_num,kp_adjem,kp_adjoe,kp_rankadjde,kp_rankoe,lms_residual_std,rs_ast_to_ratio,rs_drb,rs_fgm,rs_ft_pct,rs_ft_rate,rs_opp_blk,rs_opp_ft_pct,rs_pf,rs_win_pct
2026,1229,Illinois St,mvc,0,,6.6,110.5,75,139,14.687539149009949,1.4889705882352942,24.566666666666663,26.933333333333334,0.7105751391465678,0.3106628242074927,4.233333333333333,0.6795774647887324,17.1,0.6333333333333333
2026,1230,Incarnate Word,southland,0,,-8.5,108.8,325,194,12.112848259568649,1.1747967479674797,19.666666666666668,24.22222222222222,0.7183364839319472,0.3473407747866054,4.25925925925926,0.7186991869918699,18.33333333333333,0.3333333333333333
2026,1231,Indiana,big_ten,0,,17.1,120.3,65,55,15.02170234425529,2.116883116883117,22.310344827586206,26.55172413793104,0.7847222222222222,0.3505782105903834,3.827586206896552,0.7548387096774193,18.41379310344828,0.5862068965517241
2026,1232,Indiana St,mvc,0,,-2.9,106.2,171,282,12.79030943325007,1.5389408099688475,22.93103448275862,26.379310344827587,0.6772823779193206,0.2811940298507462,5.724137931034483,0.6996124031007752,16.17241379310345,0.3103448275862069
2026,1233,Iona,maac,0,,-7.7,104.0,228,225,14.34472370917728,1.4285714285714286,24.387096774193548,25.870967741935484,0.70817843866171,0.2935079105291871,5.387096774193548,0.7287822878228782,16.129032258064516,0.5806451612903226
2026,1234,Iowa,big_ten,1,9.0,22.4,121.7,30,35,14.578862411269132,1.8140495867768596,19.344827586206897,26.620689655172413,0.7751371115173675,0.3506410256410256,4.448275862068965,0.73308957952468,17.689655172413794,0.6896551724137931
2026,1235,Iowa St,big_twelve,1,2.0,32.4,123.8,4,20,14.244316981352233,1.8351254480286736,22.58620689655172,29.689655172413797,0.6710097719869708,0.3549132947976878,5.206896551724138,0.6997690531177829,15.862068965517242,0.8275862068965517
2026,1236,PFW,horizon,0,,-7.9,105.3,258,203,12.152598154898053,1.4939271255060729,19.178571428571427,26.357142857142858,0.7098039215686274,0.3107861060329068,4.857142857142857,0.7623126338329764,15.821428571428571,0.5
2026,1237,IUPUI,horizon,0,,-13.9,105.4,343,198,10.341457259423418,1.8026315789473688,19.03448275862069,30.41379310344828,0.720763723150358,0.2150924024640657,4.931034482758621,0.7443890274314214,22.103448275862068,0.1724137931034483
2026,1238,Jackson St,swac,0,,-18.8,100.0,339,342,17.766024506439084,0.9285714285714286,21.06896551724138,23.06896551724138,0.7630252100840336,0.347749853886616,5.931034482758621,0.7389558232931728,19.655172413793103,0.3103448275862069
2026,1239,Jacksonville,a_sun,0,,-11.5,103.0,286,234,15.536741504156108,1.08135593220339,20.75862068965517,24.620689655172413,0.7233644859813084,0.3302469135802469,4.172413793103448,0.6929955290611028,19.620689655172413,0.3448275862068966
2026,1240,Jacksonville St,cusa,0,,-3.4,105.1,157,239,8.990645639426932,1.2780082987551866,22.57692307692308,23.307692307692307,0.6926910299003323,0.4293865905848787,5.269230769230769,0.7597765363128491,17.26923076923077,0.4230769230769231
2026,1241,James Madison,sun_belt,0,,-3.9,109.1,254,126,11.008664894982042,1.3,24.266666666666666,25.566666666666663,0.7003311258278145,0.3542521994134897,4.7,0.7199434229137199,18.966666666666665,0.5333333333333333
2026,1242,Kansas,big_twelve,1,4.0,24.4,118.3,10,142,12.12076877608534,1.6456692913385826,26.93103448275862,27.03448275862069,0.7741347905282332,0.3248520710059171,4.379310344827586,0.6755102040816326,14.310344827586206,0.7241379310344828
2026,1243,Kansas St,big_twelve,0,,6.9,113.2,116,191,17.166504454742043,1.583596214511041,21.82758620689655,29.20689655172414,0.7044025157232705,0.2582566323768273,5.931034482758621,0.7264437689969605,19.310344827586206,0.3793103448275862
2026,1244,Kennesaw,cusa,1,14.0,0.5,110.6,194,123,11.539235409942862,1.249134948096886,23.346153846153847,26.53846153846154,0.6988472622478386,0.4375788146279949,6.576923076923077,0.7462686567164178,20.96153846153846,0.5769230769230769
2026,1245,Kent,mac,0,,1.5,111.8,199,90,11.083858367180802,1.1982507288629736,24.11111111111111,26.666666666666668,0.7403314917127072,0.4438994481912937,4.962962962962963,0.7274167987321711,19.703703703703702,0.7037037037037037
2026,1246,Kentucky,sec,1,7.0,21.5,120.5,27,53,18.012144803862874,1.7739463601532566,23.86206896551724,28.24137931034483,0.7256097560975611,0.3748571428571428,4.586206896551724,0.7441471571906355,17.82758620689655,0.6551724137931034
2026,1247,La Salle,a_ten,0,,-5.8,105.7,224,318,12.86589257349588,1.1856677524429968,20.785714285714285,22.5,0.7164685908319185,0.3770806658130601,6.214285714285714,0.6854838709677419,16.571428571428573,0.25
2026,1248,Lafayette,patriot,0,,-15.2,100.7,306,291,10.41109768851122,1.5265151515151514,22.133333333333333,24.466666666666665,0.6840215439856373,0.3240255962769052,5.233333333333333,0.7335834896810507,16.433333333333334,0.3333333333333333
2026,1249,Lamar,southland,0,,-6.3,103.1,178,280,8.526345635875105,1.4886363636363638,22.142857142857142,25.178571428571427,0.7115384615384615,0.2824381412190706,4.642857142857143,0.686838124054463,17.642857142857142,0.3571428571428571
2026,1250,Lehigh,patriot,1,16.0,-10.4,102.7,257,249,9.999158982453016,1.3236245954692558,21.58620689655172,25.75862068965517,0.7334630350194552,0.3170882171499075,4.517241379310345,0.7406749555950265,16.20689655172414,0.4482758620689655
2026,1251,Liberty,cusa,0,,3.9,117.6,268,47,12.572806462266632,2.1407035175879394,20.884615384615383,27.153846153846157,0.7054945054945055,0.3282828282828283,5.076923076923077,0.7279596977329974,14.461538461538462,0.8076923076923077
2026,1252,Lipscomb,a_sun,0,,-2.8,106.9,188,135,14.028857394425268,1.833333333333333,23.20689655172414,27.96551724137931,0.7537796976241902,0.2609921082299887,5.172413793103448,0.7084942084942084,16.448275862068964,0.5862068965517241
2026,1253,Long Beach St,big_west,0,,-5.7,105.6,218,303,10.00053105049821,1.2060810810810811,20.821428571428573,26.535714285714285,0.738,0.3013863773357444,5.178571428571429,0.7511244377811094,20.285714285714285,0.25
2026,1254,LIU Brooklyn,nec,1,16.0,-4.0,105.6,186,174,11.892590794595144,1.188365650969529,21.967741935483872,27.61290322580645,0.6644295302013422,0.3335198656966984,6.32258064516129,0.6824877250409165,17.64516129032258,0.6774193548387096
2026,1255,Longwood,big_south,0,,-9.2,103.4,248,226,12.820972802805612,1.0116959064327486,22.464285714285715,25.785714285714285,0.7439759036144578,0.4083640836408364,5.642857142857143,0.6942277691107644,19.75,0.4642857142857143
2026,1256,Louisiana Tech,cusa,0,,-2.9,102.9,110,277,12.955499863520515,1.1346153846153846,22.692307692307693,24.07692307692308,0.6577946768060837,0.3527833668678738,6.538461538461538,0.7104761904761905,16.5,0.5
2026,1257,Louisville,acc,1,6.0,25.5,124.1,25,25,17.41375048837944,1.6868686868686869,26.620689655172413,29.0,0.7739273927392739,0.338358458961474,4.931034482758621,0.7123287671232877,18.620689655172413,0.6896551724137931
2026,1258,Loy Marymount,wcc,0,,0.7,106.5,108,250,13.445046826016076,1.2024922118380064,22.633333333333333,25.866666666666667,0.6987060998151571,0.3128976286871024,3.8,0.7465517241379311,17.8,0.4666666666666667
2026,1259,Loyola MD,patriot,0,,-14.8,104.2,341,224,11.803192121302164,1.2664359861591696,22.03448275862069,25.689655172413797,0.7170172084130019,0.2991990846681922,4.068965517241379,0.7279279279279279,16.82758620689655,0.3448275862068966
2026,1260,Loyola-Chicago,a_ten,0,,-10.2,103.3,264,314,10.68691902265674,1.2407407407407407,21.96551724137931,22.93103448275862,0.6684491978609626,0.3530522341095028,4.724137931034483,0.7775862068965517,17.103448275862068,0.2413793103448276
2026,1261,LSU,sec,0,,13.2,119.8,122,56,15.050783219893004,1.5970149253731345,23.89655172413793,27.93103448275862,0.7709815078236131,0.4073001158748552,4.103448275862069,0.6957831325301205,18.58620689655172,0.5172413793103449
2026,1262,MA Lowell,aec,0,,-14.7,102.6,324,262,14.816222450733768,1.0782312925170068,22.51851851851852,26.11111111111111,0.6513274336283186,0.361947469570788,5.148148148148148,0.7296137339055795,15.11111111111111,0.3703703703703703
2026,1263,Maine,aec,0,,-20.3,91.6,235,358,10.713252425320682,1.0336391437308867,19.17241379310345,21.75862068965517,0.6488970588235294,0.3785664578983994,5.310344827586207,0.6923076923076924,16.689655172413794,0.2413793103448276
2026,1264,Manhattan,maac,0,,-16.4,104.4,351,246,13.731976952950314,1.2972027972027973,20.366666666666667,24.766666666666666,0.7950819672131149,0.3442437923250564,5.733333333333333,0.7360824742268041,14.866666666666667,0.3666666666666666
2026,1265,Marist,maac,0,,-3.0,99.6,58,285,14.732315396115414,1.5481481481481485,24.0,25.428571428571427,0.7884615384615384,0.256631708821715,4.535714285714286,0.6973451327433628,16.928571428571427,0.6071428571428571
2026,1266,Marquette,big_east,0,,9.6,111.8,56,228,12.548243618726785,1.454248366013072,21.55172413793104,26.75862068965517,0.6707105719237435,0.3250704225352113,5.413793103448276,0.7531083481349911,17.17241379310345,0.3448275862068966
2026,1267,Marshall,sun_belt,0,,-3.2,112.0,297,72,14.883181019652024,1.5787781350482315,23.2,28.73333333333333,0.7299813780260708,0.2912147505422993,4.566666666666666,0.7237196765498651,20.4,0.6
2026,1268,Maryland,big_ten,0,,4.2,111.1,127,272,15.613582771642594,1.1123188405797102,22.03448275862069,23.310344827586206,0.7243589743589743,0.376357056694813,4.793103448275862,0.7220338983050848,18.17241379310345,0.3793103448275862
2026,1269,Massachusetts,mac,0,,-2.6,108.7,216,140,8.611365954456142,1.5343749999999998,23.17241379310345,28.379310344827587,0.6697530864197531,0.3673469387755101,4.206896551724138,0.7300531914893617,21.27586206896552,0.4827586206896552
2026,1270,McNeese St,southland,1,12.0,12.5,114.3,49,64,13.776437266434217,1.3272727272727274,20.321428571428573,26.75,0.7428571428571429,0.3841463414634146,6.071428571428571,0.7257799671592775,19.25,0.8214285714285714
2026,1271,MD E Shore,meac,0,,-20.9,94.6,300,356,15.128017896626057,1.0116959064327486,20.14814814814815,22.666666666666668,0.705607476635514,0.2982578397212543,4.481481481481482,0.7368421052631579,18.48148148148148,0.2592592592592592
2026,1272,Memphis,aac,0,,2.5,107.2,88,263,13.825362328479304,1.119533527696793,21.448275862068964,26.41379310344828,0.7217537942664418,0.3344613649182176,6.482758620689655,0.7273972602739726,20.20689655172414,0.4137931034482758
2026,1273,Mercer,southern,0,,-1.9,111.8,269,59,14.561007493761942,1.3837209302325582,21.785714285714285,27.428571428571427,0.7347560975609757,0.3954189270644966,4.892857142857143,0.7529644268774703,15.928571428571429,0.5714285714285714
2026,1274,Miami FL,acc,1,7.0,20.7,121.4,38,38,10.838385084718924,1.5681063122923589,24.344827586206897,30.448275862068964,0.6763358778625955,0.3747139588100686,5.448275862068965,0.6877551020408164,15.586206896551724,0.7931034482758621
2026,1275,Miami OH,mac,1,11.0,8.3,116.8,156,17,8.81196772112535,1.6311475409836065,25.153846153846157,29.807692307692307,0.7549019607843137,0.4021024967148489,4.461538461538462,0.7341269841269842,16.692307692307693,1.0
2026,1276,Michigan,big_ten,1,1.0,37.6,126.6,1,11,13.98715395379828,1.888135593220339,27.517241379310345,31.17241379310345,0.7374631268436579,0.3828345567476002,4.586206896551724,0.7443762781186093,15.79310344827586,0.9310344827586208
2026,1277,Michigan St,big_ten,1,3.0,28.3,123.0,13,42,12.713974572321622,1.8798586572438165,26.27586206896552,27.379310344827587,0.7574257425742573,0.3577331759149941,3.5172413793103448,0.7393939393939394,16.103448275862068,0.8275862068965517
2026,1278,Minnesota,big_ten,0,,10.9,114.6,72,138,12.941191949151888,1.9138576779026213,21.448275862068964,24.344827586206897,0.6980461811722912,0.3674934725848564,4.862068965517241,0.7258426966292134,14.827586206896552,0.4827586206896552
2026,1279,Mississippi,sec,0,,12.7,114.1,46,154,9.25381874912563,1.5928853754940713,21.689655172413797,26.55172413793104,0.7469879518072289,0.3337162550258472,5.0344827586206895,0.717612809315866,19.344827586206897,0.4137931034482758
2026,1280,Mississippi St,sec,0,,7.0,112.7,105,200,12.526122360299205,1.2758620689655171,25.86206896551724,28.17241379310345,0.6672504378283712,0.3125342090859332,5.344827586206897,0.7553719008264462,16.17241379310345,0.4482758620689655
2026,1281,Missouri,sec,1,10.0,15.4,119.5,78,58,17.25198970917544,1.380327868852459,22.79310344827586,28.06896551724138,0.689170182841069,0.4298669891172914,4.758620689655173,0.7542372881355932,17.482758620689655,0.6896551724137931
2026,1282,Missouri KC,summit,0,,-25.1,92.0,318,361,10.13656895239328,0.9808917197452228,20.37037037037037,24.62962962962963,0.6659574468085107,0.2881667688534641,5.185185185185185,0.7039106145251397,16.85185185185185,0.037037037037037
2026,1283,Missouri St,cusa,0,,-3.2,108.9,237,169,10.846982633995552,1.3629343629343629,19.76923076923077,24.346153846153847,0.6759259259259259,0.4444444444444444,5.807692307692308,0.7210084033613445,18.423076923076923,0.3846153846153846
2026,1284,Monmouth NJ,caa,0,,-0.9,106.1,129,232,11.491766980847393,1.3569023569023568,22.24137931034483,25.20689655172414,0.7454873646209387,0.3280047365304914,5.758620689655173,0.7190388170055453,16.137931034482758,0.5172413793103449
2026,1285,Montana,big_sky,0,,-1.8,106.7,154,212,12.632569750570502,1.262135922330097,23.846153846153847,26.192307692307693,0.7758284600389864,0.3659058487874465,5.0,0.7098646034816248,17.923076923076923,0.5
2026,1286,Montana St,big_sky,0,,3.0,111.0,144,112,8.871567183096616,1.1394422310756973,21.814814814814813,26.444444444444443,0.746938775510204,0.3115066751430388,4.62962962962963,0.768421052631579,16.22222222222222,0.5185185185185185
2026,1287,Morehead St,ovc,0,,-10.3,106.9,321,207,13.51396444689078,1.1774744027303754,21.642857142857142,25.535714285714285,0.7398648648648649,0.3706950532247965,5.178571428571429,0.7044334975369458,18.0,0.5714285714285714
2026,1288,Morgan St,meac,0,,-21.8,99.4,353,316,14.52687923342379,1.0981132075471698,20.0,23.25,0.7391304347826088,0.4311463590483057,5.166666666666667,0.7016806722689075,21.83333333333333,0.375
2026,1290,MS Valley St,swac,0,,-31.4,90.3,356,364,14.911283487649628,0.865979381443299,19.27586206896552,22.655172413793103,0.7102272727272727,0.3255240443896424,5.862068965517241,0.7506172839506173,21.344827586206897,0.0689655172413793
2026,1291,Mt St Mary's,maac,0,,-9.6,99.4,169,326,11.98889963066259,1.0050125313283207,24.633333333333333,24.1,0.6715063520871144,0.3357708714198659,4.533333333333333,0.7477064220183486,18.3,0.4666666666666667
2026,1292,MTSU,cusa,0,,-0.7,109.1,189,189,12.223964642975115,1.4314516129032258,22.923076923076923,25.923076923076923,0.6948453608247422,0.3172007848266841,4.769230769230769,0.7486338797814207,17.46153846153846,0.4615384615384615
2026,1293,Murray St,mvc,0,,4.1,116.3,240,60,14.210861462720342,1.329192546583851,23.483870967741936,28.096774193548388,0.7603878116343491,0.3836344314558979,4.387096774193548,0.7177033492822966,18.451612903225808,0.6451612903225806
2026,1294,N Colorado,big_sky,0,,1.9,112.3,201,82,8.428767177624838,1.6850393700787405,25.296296296296298,29.40740740740741,0.7577092511013217,0.2778457772337821,3.6666666666666665,0.7641509433962264,18.703703703703702,0.5925925925925926
2026,1295,N Dakota St,summit,1,14.0,5.1,111.7,124,67,12.418881918274508,1.5535055350553506,22.678571428571427,28.321428571428573,0.7238095238095238,0.3047011027278004,4.785714285714286,0.741304347826087,15.214285714285714,0.75
2026,1296,N Illinois,mac,0,,-17.3,97.0,281,351,16.874770672668788,1.0366666666666666,20.653846153846157,22.423076923076923,0.6556169429097606,0.3794549266247379,5.6923076923076925,0.7285714285714285,18.884615384615383,0.2692307692307692
2026,1297,N Kentucky,horizon,0,,-0.6,109.5,195,80,12.317826589242994,1.4338983050847458,21.071428571428573,27.678571428571427,0.7228714524207012,0.3515258215962441,4.785714285714286,0.700657894736842,18.75,0.5357142857142857
2026,1298,Navy,patriot,0,,1.9,107.4,102,94,12.713814262187883,1.5298013245033113,24.620689655172413,25.86206896551724,0.7384370015948963,0.3958333333333333,5.137931034482759,0.7378190255220417,14.689655172413794,0.7931034482758621
2026,1299,NC A&T,caa,0,,-11.0,105.2,309,221,12.209521663011138,1.127340823970037,23.923076923076923,25.384615384615383,0.7381342062193126,0.4225449515905947,4.884615384615385,0.692573402417962,18.0,0.3461538461538461
2026,1300,NC Central,meac,0,,-21.1,100.1,354,311,11.293843732609863,1.1578947368421053,19.30434782608696,23.0,0.7333333333333334,0.380650277557494,7.3478260869565215,0.7134020618556701,17.304347826086957,0.3043478260869565
2026,1301,NC State,acc,1,11.0,19.6,124.1,86,26,19.971729543181603,1.78544061302682,23.448275862068964,28.89655172413793,0.7649006622516556,0.3395165823496346,4.620689655172414,0.6923076923076923,18.20689655172414,0.6551724137931034
2026,1303,NE Omaha,summit,0,,-8.0,106.1,278,201,10.733221157186009,1.31496062992126,22.77777777777778,26.14814814814815,0.724202626641651,0.3449838187702265,5.111111111111111,0.7314814814814815,17.22222222222222,0.4074074074074074
2026,1304,Nebraska,big_ten,1,4.0,26.1,118.5,7,74,10.775244404690206,2.1457489878542506,25.24137931034483,27.86206896551724,0.7663755458515285,0.2655072463768115,5.103448275862069,0.7264150943396227,14.551724137931034,0.8620689655172413
2026,1305,Nevada,mwc,0,,11.3,115.7,85,96,11.765251374665455,1.711934156378601,22.448275862068964,24.75862068965517,0.7536617842876164,0.4554275318374773,5.517241379310345,0.7189014539579968,17.896551724137932,0.6551724137931034
2026,1306,New Hampshire,aec,0,,-20.7,95.3,307,348,13.069636652057872,1.121951219512195,22.23076923076923,23.384615384615383,0.6613636363636363,0.2857142857142857,5.807692307692308,0.7495361781076068,17.884615384615383,0.2307692307692307
2026,1307,New Mexico,mwc,0,,15.8,117.1,44,71,13.21757642491168,1.5190839694656486,24.535714285714285,27.464285714285715,0.7360655737704918,0.3652694610778442,4.607142857142857,0.7352380952380952,17.357142857142858,0.75
2026,1308,New Mexico St,cusa,0,,-1.6,108.7,200,164,12.71503667357634,1.4751131221719456,23.16,25.8,0.7404426559356138,0.3295755968169761,4.16,0.7427184466019418,19.6,0.4
2026,1309,New Orleans,southland,0,,-2.2,109.7,234,223,14.769547890037042,1.0550964187327825,23.966666666666665,24.73333333333333,0.7503234152652005,0.462874251497006,5.466666666666667,0.7244623655913978,19.8,0.4666666666666667
2026,1310,Niagara,maac,0,,-18.5,99.6,331,325,10.76838095122397,1.4925373134328357,19.55172413793104,23.0,0.7216748768472907,0.2658808120497708,4.827586206896552,0.7781954887218046,15.379310344827584,0.2413793103448276
2026,1311,Nicholls St,southland,0,,-6.2,105.8,236,268,10.604225806552725,1.2186495176848875,18.379310344827587,25.03448275862069,0.6567944250871081,0.3447447447447447,5.137931034482759,0.7742998352553543,18.17241379310345,0.4137931034482758
2026,1312,NJIT,aec,0,,-16.9,96.5,262,343,18.773883887413444,0.9968051118210864,23.310344827586206,23.24137931034483,0.7056737588652482,0.3424408014571948,4.965517241379311,0.6972477064220183,18.344827586206897,0.4827586206896552
2026,1313,Norfolk St,meac,0,,-15.3,101.4,316,281,12.679058294540358,0.9486301369863014,20.36,24.08,0.6693944353518821,0.4482758620689655,6.2,0.7052117263843649,19.88,0.44
2026,1314,North Carolina,acc,1,6.0,20.9,121.4,37,54,10.753357956474185,1.9623430962343096,25.82758620689655,28.310344827586206,0.6835066864784547,0.3905977945443993,4.172413793103448,0.7048054919908467,14.482758620689657,0.7931034482758621
2026,1315,North Dakota,summit,0,,-9.5,106.8,311,215,15.040961206305084,1.1877394636015326,19.86206896551724,25.517241379310345,0.6978527607361964,0.3753598157743235,5.241379310344827,0.7197724039829302,20.41379310344828,0.4482758620689655
2026,1316,North Florida,a_sun,0,,-17.5,106.9,363,213,13.911912940402836,1.2894736842105263,21.06896551724138,26.344827586206897,0.7737373737373737,0.2849740932642487,4.689655172413793,0.7014925373134329,18.344827586206897,0.1724137931034483
2026,1317,North Texas,aac,0,,2.5,103.4,39,299,11.610870657242796,1.185053380782918,21.178571428571427,23.857142857142858,0.7071197411003236,0.3860087445346658,6.107142857142857,0.7105666156202144,19.321428571428573,0.5357142857142857
2026,1318,Northeastern,caa,0,,-10.6,107.5,330,206,9.639017679850536,1.5789473684210529,20.642857142857142,27.25,0.6871165644171778,0.2922893006575015,4.892857142857143,0.7381316998468607,19.25,0.2142857142857142
2026,1319,Northern Arizona,big_sky,0,,-14.5,105.1,344,271,12.425428163785623,1.3070866141732285,19.185185185185187,24.51851851851852,0.6863157894736842,0.3242320819112628,4.925925925925926,0.7358870967741936,17.814814814814813,0.2592592592592592
2026,1320,Northern Iowa,mvc,1,12.0,11.8,110.0,24,183,9.785551867280777,1.675889328063241,22.53333333333333,25.566666666666663,0.6954436450839327,0.2522686025408348,5.433333333333334,0.7081545064377682,15.1,0.6
2026,1321,Northwestern,big_ten,0,,13.4,117.5,77,111,10.08136517647558,2.1850220264317177,20.517241379310345,26.27586206896552,0.7452339688041594,0.3457159976033553,4.413793103448276,0.7376490630323679,17.379310344827587,0.4482758620689655
2026,1322,Northwestern LA,southland,0,,-10.3,102.2,246,315,11.003628317098572,1.1527272727272728,20.0,22.642857142857142,0.7465986394557823,0.4013651877133106,5.071428571428571,0.7020547945205479,16.964285714285715,0.2857142857142857
2026,1323,Notre Dame,acc,0,,8.9,115.5,125,145,11.345265183026688,1.296028880866426,23.96551724137931,26.103448275862068,0.6879432624113475,0.3345195729537366,4.172413793103448,0.7555178268251274,17.551724137931036,0.4482758620689655
2026,1324,Oakland,horizon,0,,0.2,115.2,295,66,14.997589113818975,1.6228373702422143,21.666666666666668,28.4,0.751060820367751,0.3899613899613899,6.233333333333333,0.7339055793991417,15.066666666666666,0.5
2026,1325,Ohio,mac,0,,-5.6,107.9,263,184,12.257634708177982,1.2527881040892193,21.074074074074076,26.85185185185185,0.7001733102253034,0.360625,4.074074074074074,0.7288428324697755,17.59259259259259,0.4814814814814814
2026,1326,Ohio St,big_ten,1,8.0,22.2,124.3,54,34,12.76362933512407,1.6680161943319838,22.48275862068965,27.620689655172413,0.7733118971061093,0.3781155015197568,4.724137931034483,0.7348353552859619,17.896551724137932,0.6206896551724138
2026,1328,Oklahoma,sec,0,,18.4,124.2,109,14,16.04195111581252,1.5843137254901962,22.13793103448276,28.310344827586206,0.7467948717948718,0.3535410764872521,4.551724137931035,0.7462437395659433,17.620689655172413,0.5172413793103449
2026,1329,Oklahoma St,big_twelve,0,,12.6,120.1,138,97,14.288461648212683,1.425324675324675,24.620689655172413,28.79310344827586,0.7358757062146892,0.3898678414096916,5.413793103448276,0.714527027027027,17.06896551724138,0.5862068965517241
2026,1330,Old Dominion,sun_belt,0,,-7.0,106.0,253,205,9.582432736674509,1.3669064748201436,23.066666666666663,26.266666666666666,0.7321428571428571,0.3433667781493869,5.366666666666666,0.7353342428376534,19.066666666666663,0.3333333333333333
2026,1331,Oral Roberts,summit,0,,-12.9,102.0,292,288,10.859505678033653,1.042904290429043,21.464285714285715,24.285714285714285,0.7438162544169611,0.3513345747982619,4.714285714285714,0.6921898928024501,19.928571428571427,0.2142857142857142
2026,1332,Oregon,big_ten,0,,7.0,111.6,87,233,13.701712019488149,1.332258064516129,21.620689655172413,24.344827586206897,0.7257240204429302,0.3559733171619164,5.068965517241379,0.7777777777777778,15.758620689655173,0.3793103448275862
2026,1333,Oregon St,wcc,0,,-0.6,109.2,190,231,15.169001437319992,1.375,22.387096774193548,22.64516129032258,0.7686980609418282,0.4407814407814407,3.967741935483871,0.7375776397515528,17.870967741935484,0.5161290322580645
2026,1334,Pacific,wcc,0,,5.4,110.7,99,187,15.245836581670636,1.3481012658227849,25.310344827586206,25.86206896551724,0.753968253968254,0.3113032736256949,4.413793103448276,0.7043918918918918,18.517241379310345,0.5172413793103449
2026,1335,Penn,ivy,1,14.0,1.5,107.4,111,199,9.667943018729405,1.389344262295082,22.36,25.76,0.6856617647058822,0.3685636856368564,5.8,0.6705607476635513,17.08,0.56
2026,1336,Penn St,big_ten,0,,2.1,114.0,230,149,16.077121978536898,1.4296875,19.344827586206897,26.79310344827586,0.7513711151736746,0.3319174757281553,5.206896551724138,0.7721238938053098,15.551724137931034,0.4137931034482758
2026,1337,Pepperdine,wcc,0,,-8.2,105.2,261,324,13.532212285332406,1.2452229299363058,20.655172413793103,24.103448275862068,0.7643979057591623,0.3418854415274462,5.517241379310345,0.7292490118577075,15.275862068965518,0.2413793103448276
2026,1338,Pittsburgh,acc,0,,7.6,113.7,115,182,13.22022489829423,1.3414634146341464,21.24137931034483,25.03448275862069,0.6679841897233202,0.3044524669073405,4.241379310344827,0.7615230460921844,16.448275862068964,0.3793103448275862
2026,1339,Portland,wcc,0,,-2.9,106.0,164,301,13.261469105486276,1.3228571428571427,21.79310344827586,25.724137931034484,0.7429577464788732,0.3484662576687116,4.310344827586207,0.7513134851138353,17.689655172413794,0.3793103448275862
2026,1340,Portland St,big_sky,0,,1.5,103.5,52,227,10.0880213166715,1.2342007434944238,23.6,26.0,0.7062256809338522,0.3571924947880472,4.88,0.7554438860971524,19.96,0.6
2026,1341,Prairie View,swac,1,16.0,-10.7,101.2,232,276,12.559217997874182,1.0716981132075474,21.23076923076923,25.423076923076923,0.7605839416058394,0.4399486191393705,6.884615384615385,0.7369942196531792,20.03846153846154,0.3461538461538461
2026,1342,Presbyterian,big_south,0,,-9.0,103.2,243,264,14.474931853845955,1.1151315789473684,22.035714285714285,24.892857142857142,0.6820428336079079,0.4030544488711819,5.035714285714286,0.6959578207381371,17.321428571428573,0.3928571428571428
2026,1343,Princeton,ivy,0,,-7.2,105.4,250,270,13.62008113695694,1.3877551020408163,22.25925925925926,22.814814814814813,0.7495107632093932,0.3502398903358465,4.222222222222222,0.724609375,16.62962962962963,0.2962962962962963
2026,1344,Providence,big_east,0,,11.8,121.1,176,62,10.635320671478842,1.5,26.27586206896552,30.0,0.7652303120356612,0.3714128035320088,4.068965517241379,0.7142857142857143,18.96551724137931,0.4827586206896552
2026,1345,Purdue,big_ten,1,2.0,31.2,131.6,36,2,13.100524782304872,2.3666666666666663,23.620689655172413,30.103448275862068,0.7404426559356138,0.284324942791762,4.310344827586207,0.7075892857142857,15.03448275862069,0.7586206896551724
2026,1346,Quinnipiac,maac,0,,-4.2,104.2,153,244,11.989823361720829,1.3356164383561644,22.73333333333333,26.4,0.6925566343042071,0.3326157158234661,5.833333333333333,0.7355072463768116,16.566666666666666,0.6
2026,1347,Radford,big_south,0,,-7.6,106.3,273,163,13.918352563989396,1.100323624595469,22.071428571428573,26.25,0.7155049786628734,0.4204545454545454,5.178571428571429,0.7157584683357879,19.428571428571427,0.4642857142857143
2026,1348,Rhode Island,a_ten,0,,2.4,105.8,69,254,13.402509266802875,1.0846905537459284,20.89655172413793,23.93103448275862,0.7241379310344828,0.4012578616352201,5.379310344827586,0.7071651090342679,18.20689655172414,0.5172413793103449
2026,1349,Rice,aac,0,,-5.2,108.6,271,219,13.643927684296813,1.0809859154929575,21.444444444444443,24.48148148148148,0.6910714285714286,0.3495630461922596,4.814814814814815,0.7449139280125195,19.185185185185187,0.3703703703703703
2026,1350,Richmond,a_ten,0,,0.8,111.3,206,119,14.427739102692188,1.577075098814229,23.178571428571427,25.785714285714285,0.7568881685575364,0.3820433436532507,4.535714285714286,0.7024647887323944,18.0,0.5
2026,1351,Rider,maac,0,,-24.4,95.7,349,355,10.57011496482434,0.956228956228956,20.642857142857142,22.892857142857142,0.7010101010101011,0.3009118541033434,6.071428571428571,0.7137404580152672,16.071428571428573,0.1071428571428571
2026,1352,Robert Morris,horizon,0,,1.7,110.8,170,70,12.123751308612515,1.6517571884984026,23.0,28.24137931034483,0.7002053388090349,0.2805299539170507,5.0344827586206895,0.7628398791540786,18.517241379310345,0.6551724137931034
